source,segment_type,segment_number,row_index,time_s,segment_time_s,distance_m,segment_distance_m,live_delta_to_best_s,live_delta_error,final_delta_to_best_s,lat,lon,speed_mph,yaw_deg,pitch_deg,roll_deg,pos_uncertainty_m
VN300_2026-07-12_14-41-49_VNINS.csv,lap,5,47027,1175.741919,6.749573,2546.755,106.677,-0.331509,,-0.223905,35.52904195,-97.47544198,40.901,37.840,28.095,-0.893,0.870
VN300_2026-07-12_14-41-49_VNINS.csv,lap,5,47028,1175.741919,6.749573,2547.214,107.136,-0.331509,,-0.223905,35.52904533,-97.47543907,41.189,37.394,27.998,-1.117,0.870
VN300_2026-07-12_14-41-49_VNINS.csv,lap,5,47029,1175.995918,7.003572,2547.676,107.599,-0.077510,,-0.223905,35.52904873,-97.47543612,41.465,37.073,27.868,-1.260,0.880
VN300_2026-07-12_14-41-49_VNINS.csv,lap,5,47030,1175.995918,7.003572,2548.141,108.064,-0.077510,,-0.223905,35.52905214,-97.47543315,41.810,36.771,27.719,-1.503,0.880
VN300_2026-07-12_14-41-49_VNINS.csv,lap,5,47031,1175.995918,7.003572,2548.667,108.590,-0.077510,,-0.223905,35.52905679,-97.47543207,41.940,36.546,27.544,-1.661,0.860
VN300_2026-07-12_14-41-49_VNINS.csv,lap,5,47032,1175.995918,7.003572,2549.138,109.061,-0.077510,,-0.223905,35.52906026,-97.47542909,42.165,36.385,27.353,-1.689,0.860
VN300_2026-07-12_14-41-49_VNINS.csv,lap,5,47033,1175.995918,7.003572,2549.611,109.533,-0.077510,,-0.223905,35.52906372,-97.47542606,42.372,36.290,27.112,-1.816,0.870
VN300_2026-07-12_14-41-49_VNINS.csv,lap,5,47034,1175.995918,7.003572,2550.085,110.008,-0.077510,,-0.223905,35.52906719,-97.47542300,42.657,36.192,26.901,-1.971,0.870
VN300_2026-07-12_14-41-49_VNINS.csv,lap,5,47035,1175.995918,7.003572,2550.564,110.487,-0.077510,,-0.223905,35.52907068,-97.47541990,42.947,36.078,26.788,-2.049,0.870
VN300_2026-07-12_14-41-49_VNINS.csv,lap,5,47036,1175.995918,7.003572,2551.045,110.968,-0.077510,,-0.223905,35.52907417,-97.47541676,43.174,35.918,26.697,-2.186,0.870
VN300_2026-07-12_14-41-49_VNINS.csv,lap,5,47037,1175.995918,7.003572,2551.529,111.452,-0.077510,,-0.223905,35.52907766,-97.47541357,43.403,35.715,26.591,-2.374,0.870
VN300_2026-07-12_14-41-49_VNINS.csv,lap,5,47038,1175.995918,7.003572,2552.015,111.938,-0.077510,,-0.223905,35.52908117,-97.47541036,43.750,35.407,26.442,-2.535,0.870
VN300_2026-07-12_14-41-49_VNINS.csv,lap,5,47039,1176.250495,7.258149,2552.517,112.440,0.177067,,-0.223905,35.52908560,-97.47540930,43.822,35.037,26.347,-3.052,0.860
VN300_2026-07-12_14-41-49_VNINS.csv,lap,5,47040,1176.250495,7.258149,2553.008,112.931,0.177067,,-0.223905,35.52908913,-97.47540604,44.034,34.568,26.285,-3.405,0.860
VN300_2026-07-12_14-41-49_VNINS.csv,lap,5,47041,1176.250495,7.258149,2553.502,113.425,0.177067,,-0.223905,35.52909270,-97.47540279,44.198,34.134,26.245,-3.744,0.860
VN300_2026-07-12_14-41-49_VNINS.csv,lap,5,47042,1176.250495,7.258149,2553.998,113.920,0.091028,,-0.223905,35.52909627,-97.47539952,44.354,33.617,26.022,-4.166,0.860
VN300_2026-07-12_14-41-49_VNINS.csv,lap,5,47043,1176.250495,7.258149,2554.494,114.417,-0.076805,,-0.223905,35.52909985,-97.47539624,44.477,33.131,25.831,-4.656,0.860
VN300_2026-07-12_14-41-49_VNINS.csv,lap,5,47044,1176.250495,7.258149,2554.992,114.914,-0.076805,,-0.223905,35.52910344,-97.47539296,44.611,32.663,25.604,-4.696,0.860
VN300_2026-07-12_14-41-49_VNINS.csv,lap,5,47045,1176.250495,7.258149,2555.492,115.415,-0.076805,,-0.223905,35.52910704,-97.47538964,44.768,32.296,25.427,-5.129,0.860
VN300_2026-07-12_14-41-49_VNINS.csv,lap,5,47046,1176.250495,7.258149,2555.993,115.916,-0.076805,,-0.223905,35.52911064,-97.47538631,44.983,31.885,25.312,-5.635,0.860
VN300_2026-07-12_14-41-49_VNINS.csv,lap,5,47047,1176.250495,7.258149,2556.498,116.421,-0.076805,,-0.223905,35.52911427,-97.47538295,45.287,31.500,25.289,-5.976,0.870
VN300_2026-07-12_14-41-49_VNINS.csv,lap,5,47048,1176.250495,7.258149,2557.182,117.105,-0.076805,,-0.223905,35.52912032,-97.47538428,45.132,31.153,25.198,-6.380,0.850
VN300_2026-07-12_14-41-49_VNINS.csv,lap,5,47049,1176.518615,7.526269,2557.688,117.611,0.191315,,-0.223905,35.52912404,-97.47538105,45.363,30.868,25.163,-6.524,0.850
VN300_2026-07-12_14-41-49_VNINS.csv,lap,5,47050,1176.518615,7.526269,2558.196,118.119,0.191315,,-0.223905,35.52912779,-97.47537784,45.654,30.571,25.175,-6.932,0.850
VN300_2026-07-12_14-41-49_VNINS.csv,lap,5,47051,1176.518615,7.526269,2558.708,118.631,0.191315,,-0.223905,35.52913157,-97.47537462,45.733,30.296,25.146,-7.226,0.860
VN300_2026-07-12_14-41-49_VNINS.csv,lap,5,47052,1176.518615,7.526269,2559.219,119.142,0.185453,,-0.223905,35.52913536,-97.47537142,45.860,29.928,25.101,-7.513,0.860
VN300_2026-07-12_14-41-49_VNINS.csv,lap,5,47053,1176.518615,7.526269,2559.733,119.656,-0.084608,,-0.223905,35.52913918,-97.47536822,46.003,29.517,24.862,-7.825,0.860
VN300_2026-07-12_14-41-49_VNINS.csv,lap,5,47054,1176.518615,7.526269,2560.248,120.170,-0.084608,,-0.223905,35.52914299,-97.47536500,46.049,29.002,24.572,-7.995,0.860
VN300_2026-07-12_14-41-49_VNINS.csv,lap,5,47055,1176.518615,7.526269,2560.856,120.779,-0.084608,,-0.223905,35.52914837,-97.47536624,45.805,28.384,24.338,-8.358,0.850
VN300_2026-07-12_14-41-49_VNINS.csv,lap,5,47056,1176.518615,7.526269,2561.369,121.292,-0.084608,,-0.223905,35.52915227,-97.47536322,45.946,27.634,24.212,-8.748,0.850
VN300_2026-07-12_14-41-49_VNINS.csv,lap,5,47057,1176.518615,7.526269,2561.883,121.806,-0.084608,,-0.223905,35.52915620,-97.47536022,46.094,26.830,24.189,-9.203,0.850
VN300_2026-07-12_14-41-49_VNINS.csv,lap,5,47058,1176.518615,7.526269,2562.400,122.323,-0.084608,,-0.223905,35.52916017,-97.47535725,46.264,25.957,24.156,-9.742,0.850
VN300_2026-07-12_14-41-49_VNINS.csv,lap,5,47059,1176.518615,7.526269,2562.919,122.842,-0.084608,,-0.223905,35.52916416,-97.47535428,46.402,25.136,24.067,-10.053,0.850
VN300_2026-07-12_14-41-49_VNINS.csv,lap,5,47060,1176.772432,7.780086,2563.439,123.362,0.169209,,-0.223905,35.52916817,-97.47535132,46.584,24.368,23.887,-10.381,0.850
VN300_2026-07-12_14-41-49_VNINS.csv,lap,5,47061,1176.772432,7.780086,2563.961,123.884,0.169209,,-0.223905,35.52917220,-97.47534835,46.769,23.659,23.605,-10.924,0.850
VN300_2026-07-12_14-41-49_VNINS.csv,lap,5,47062,1176.772432,7.780086,2564.485,124.408,0.169209,,-0.223905,35.52917626,-97.47534542,46.886,22.965,23.319,-11.024,0.850
VN300_2026-07-12_14-41-49_VNINS.csv,lap,5,47063,1176.772432,7.780086,2565.180,125.102,-0.084607,,-0.223905,35.52918237,-97.47534702,46.731,22.324,23.015,-11.199,0.840
VN300_2026-07-12_14-41-49_VNINS.csv,lap,5,47064,1176.772432,7.780086,2565.703,125.626,-0.084607,,-0.223905,35.52918651,-97.47534426,46.823,21.673,22.668,-11.696,0.840
VN300_2026-07-12_14-41-49_VNINS.csv,lap,5,47065,1176.772432,7.780086,2566.227,126.149,-0.084607,,-0.223905,35.52919065,-97.47534151,46.847,21.065,22.260,-11.650,0.840
VN300_2026-07-12_14-41-49_VNINS.csv,lap,5,47066,1176.772432,7.780086,2566.752,126.675,-0.084607,,-0.223905,35.52919481,-97.47533876,47.008,20.446,21.852,-11.940,0.840
VN300_2026-07-12_14-41-49_VNINS.csv,lap,5,47067,1176.772432,7.780086,2567.278,127.201,-0.084607,,-0.223905,35.52919899,-97.47533603,47.075,19.614,21.586,-12.479,0.840
VN300_2026-07-12_14-41-49_VNINS.csv,lap,5,47068,1176.772432,7.780086,2567.807,127.730,-0.084607,,-0.223905,35.52920321,-97.47533334,47.218,18.652,21.437,-12.574,0.850
VN300_2026-07-12_14-41-49_VNINS.csv,lap,5,47069,1176.772432,7.780086,2568.336,128.259,-0.084607,,-0.223905,35.52920744,-97.47533066,47.352,17.673,21.359,-12.939,0.850
VN300_2026-07-12_14-41-49_VNINS.csv,lap,5,47070,1177.026002,8.033656,2568.866,128.789,0.168963,,-0.223905,35.52921169,-97.47532801,47.445,16.636,21.220,-13.409,0.850
VN300_2026-07-12_14-41-49_VNINS.csv,lap,5,47071,1177.026002,8.033656,2569.571,129.493,0.048968,,-0.223905,35.52921783,-97.47532993,47.137,15.655,21.096,-13.553,0.840
VN300_2026-07-12_14-41-49_VNINS.csv,lap,5,47072,1177.026002,8.033656,2570.099,130.022,-0.084530,,-0.223905,35.52922216,-97.47532752,47.255,14.679,20.942,-14.058,0.840
VN300_2026-07-12_14-41-49_VNINS.csv,lap,5,47073,1177.026002,8.033656,2570.629,130.552,-0.084530,,-0.223905,35.52922650,-97.47532510,47.141,13.770,20.705,-14.531,0.840
VN300_2026-07-12_14-41-49_VNINS.csv,lap,5,47074,1177.026002,8.033656,2571.157,131.080,-0.084530,,-0.223905,35.52923081,-97.47532265,47.242,13.120,20.320,-14.759,0.840
VN300_2026-07-12_14-41-49_VNINS.csv,lap,5,47075,1177.026002,8.033656,2571.687,131.610,-0.084530,,-0.223905,35.52923514,-97.47532021,47.312,12.483,20.028,-15.129,0.840
VN300_2026-07-12_14-41-49_VNINS.csv,lap,5,47076,1177.026002,8.033656,2572.217,132.140,-0.084530,,-0.223905,35.52923949,-97.47531780,47.467,11.753,19.843,-15.213,0.840
VN300_2026-07-12_14-41-49_VNINS.csv,lap,5,47077,1177.026002,8.033656,2572.750,132.672,-0.084530,,-0.223905,35.52924386,-97.47531540,47.592,10.975,19.736,-15.645,0.840
VN300_2026-07-12_14-41-49_VNINS.csv,lap,5,47078,1177.026002,8.033656,2573.282,133.205,-0.084530,,-0.223905,35.52924823,-97.47531299,47.669,10.313,19.400,-16.497,0.840
VN300_2026-07-12_14-41-49_VNINS.csv,lap,5,47079,1177.026002,8.033656,2574.099,134.022,-0.084530,,-0.223905,35.52925481,-97.47531700,47.027,9.815,19.027,-16.495,0.830
VN300_2026-07-12_14-41-49_VNINS.csv,lap,5,47080,1177.279480,8.287134,2574.626,134.549,-0.084568,,-0.223905,35.52925922,-97.47531487,47.155,9.329,18.643,-16.502,0.830
VN300_2026-07-12_14-41-49_VNINS.csv,lap,5,47081,1177.279480,8.287134,2575.155,135.078,-0.084568,,-0.223905,35.52926365,-97.47531273,47.237,8.864,18.220,-16.774,0.830
VN300_2026-07-12_14-41-49_VNINS.csv,lap,5,47082,1177.279480,8.287134,2575.685,135.608,-0.084568,,-0.223905,35.52926809,-97.47531061,47.393,8.334,17.808,-17.263,0.830
VN300_2026-07-12_14-41-49_VNINS.csv,lap,5,47083,1177.279480,8.287134,2576.216,136.139,-0.084568,,-0.223905,35.52927255,-97.47530851,47.413,7.793,17.408,-17.522,0.840
VN300_2026-07-12_14-41-49_VNINS.csv,lap,5,47084,1177.279480,8.287134,2576.747,136.670,-0.084568,,-0.223905,35.52927702,-97.47530645,47.460,7.197,17.047,-17.686,0.840
VN300_2026-07-12_14-41-49_VNINS.csv,lap,5,47085,1177.279480,8.287134,2577.279,137.202,-0.084568,,-0.223905,35.52928151,-97.47530442,47.484,6.546,16.777,-18.101,0.840
VN300_2026-07-12_14-41-49_VNINS.csv,lap,5,47086,1177.279480,8.287134,2577.810,137.733,-0.084568,,-0.223905,35.52928601,-97.47530244,47.482,5.983,16.463,-18.315,0.840
VN300_2026-07-12_14-41-49_VNINS.csv,lap,5,47087,1177.279480,8.287134,2578.651,138.574,-0.084568,,-0.223905,35.52929274,-97.47530668,47.057,5.470,16.142,-18.581,0.830
VN300_2026-07-12_14-41-49_VNINS.csv,lap,5,47088,1177.279480,8.287134,2579.177,139.100,-0.242624,,-0.223905,35.52929727,-97.47530501,47.051,4.994,15.821,-18.786,0.830
VN300_2026-07-12_14-41-49_VNINS.csv,lap,5,47089,1177.279480,8.287134,2579.703,139.625,-0.363031,,-0.223905,35.52930180,-97.47530336,46.943,4.582,15.451,-19.041,0.830
VN300_2026-07-12_14-41-49_VNINS.csv,lap,5,47090,1177.554053,8.561707,2580.228,140.150,-0.088458,,-0.223905,35.52930634,-97.47530176,46.992,4.128,15.162,-19.353,0.830
VN300_2026-07-12_14-41-49_VNINS.csv,lap,5,47091,1177.554053,8.561707,2580.755,140.677,-0.088458,,-0.223905,35.52931090,-97.47530018,47.006,3.746,14.847,-19.513,0.830
VN300_2026-07-12_14-41-49_VNINS.csv,lap,5,47092,1177.554053,8.561707,2581.280,141.203,-0.088458,,-0.223905,35.52931546,-97.47529866,46.931,3.354,14.584,-19.849,0.830
VN300_2026-07-12_14-41-49_VNINS.csv,lap,5,47093,1177.554053,8.561707,2581.804,141.727,-0.088458,,-0.223905,35.52932002,-97.47529720,46.776,2.940,14.416,-20.091,0.830
VN300_2026-07-12_14-41-49_VNINS.csv,lap,5,47094,1177.554053,8.561707,2582.327,142.250,-0.088458,,-0.223905,35.52932458,-97.47529578,46.816,2.600,14.263,-20.349,0.830
VN300_2026-07-12_14-41-49_VNINS.csv,lap,5,47095,1177.554053,8.561707,2583.162,143.085,-0.088458,,-0.223905,35.52933132,-97.47529985,46.586,2.314,14.147,-20.779,0.820
VN300_2026-07-12_14-41-49_VNINS.csv,lap,5,47096,1177.554053,8.561707,2583.683,143.606,-0.088458,,-0.223905,35.52933590,-97.47529864,46.439,2.220,13.938,-21.127,0.830
VN300_2026-07-12_14-41-49_VNINS.csv,lap,5,47097,1177.554053,8.561707,2584.201,144.124,-0.088458,,-0.223905,35.52934046,-97.47529747,46.325,2.280,13.681,-21.139,0.830
VN300_2026-07-12_14-41-49_VNINS.csv,lap,5,47098,1177.554053,8.561707,2584.718,144.641,-0.272394,,-0.223905,35.52934502,-97.47529636,46.254,2.241,13.600,-21.375,0.830
VN300_2026-07-12_14-41-49_VNINS.csv,lap,5,47099,1177.554053,8.561707,2585.234,145.157,-0.342695,,-0.223905,35.52934958,-97.47529527,46.180,2.141,13.566,-21.936,0.830
VN300_2026-07-12_14-41-49_VNINS.csv,lap,5,47100,1177.554053,8.561707,2585.748,145.671,-0.342695,,-0.223905,35.52935412,-97.47529421,45.878,1.987,13.606,-22.170,0.830
VN300_2026-07-12_14-41-49_VNINS.csv,lap,5,47101,1177.807964,8.815618,2586.258,146.180,-0.088784,,-0.223905,35.52935862,-97.47529316,45.390,1.982,13.360,-22.252,0.830
VN300_2026-07-12_14-41-49_VNINS.csv,lap,5,47102,1177.807964,8.815618,2586.762,146.685,-0.088784,,-0.223905,35.52936308,-97.47529213,45.058,2.095,13.038,-22.603,0.830
VN300_2026-07-12_14-41-49_VNINS.csv,lap,5,47103,1177.807964,8.815618,2587.566,147.489,-0.088784,,-0.223905,35.52936971,-97.47529567,45.146,2.119,12.688,-22.907,0.820
VN300_2026-07-12_14-41-49_VNINS.csv,lap,5,47104,1177.807964,8.815618,2588.069,147.992,-0.088784,,-0.223905,35.52937418,-97.47529483,44.879,2.175,12.460,-22.818,0.820
VN300_2026-07-12_14-41-49_VNINS.csv,lap,5,47105,1177.807964,8.815618,2588.569,148.492,-0.088784,,-0.223905,35.52937863,-97.47529399,44.807,2.125,12.361,-23.198,0.820
VN300_2026-07-12_14-41-49_VNINS.csv,lap,5,47106,1177.807964,8.815618,2589.066,148.989,-0.088784,,-0.223905,35.52938305,-97.47529320,44.428,2.060,12.312,-23.265,0.820
VN300_2026-07-12_14-41-49_VNINS.csv,lap,5,47107,1177.807964,8.815618,2589.560,149.483,-0.088784,,-0.223905,35.52938745,-97.47529243,44.291,2.067,12.234,-23.389,0.820
VN300_2026-07-12_14-41-49_VNINS.csv,lap,5,47108,1177.807964,8.815618,2590.053,149.976,-0.102062,,-0.223905,35.52939184,-97.47529168,44.042,2.150,12.180,-23.644,0.830
VN300_2026-07-12_14-41-49_VNINS.csv,lap,5,47109,1177.807964,8.815618,2590.541,150.464,-0.335866,,-0.223905,35.52939619,-97.47529099,43.794,2.235,12.146,-23.577,0.830
VN300_2026-07-12_14-41-49_VNINS.csv,lap,5,47110,1177.807964,8.815618,2591.027,150.950,-0.342877,,-0.223905,35.52940053,-97.47529032,43.628,2.454,12.090,-23.443,0.830
VN300_2026-07-12_14-41-49_VNINS.csv,lap,5,47111,1178.061545,9.069199,2591.785,151.707,-0.089296,,-0.223905,35.52940678,-97.47529365,43.839,2.693,12.039,-23.593,0.820
VN300_2026-07-12_14-41-49_VNINS.csv,lap,5,47112,1178.061545,9.069199,2592.271,152.194,-0.089296,,-0.223905,35.52941113,-97.47529311,43.648,3.080,11.838,-23.459,0.820
VN300_2026-07-12_14-41-49_VNINS.csv,lap,5,47113,1178.061545,9.069199,2592.756,152.679,-0.089296,,-0.223905,35.52941547,-97.47529258,43.691,3.422,11.735,-23.469,0.820
VN300_2026-07-12_14-41-49_VNINS.csv,lap,5,47114,1178.061545,9.069199,2593.243,153.165,-0.089296,,-0.223905,35.52941983,-97.47529208,43.759,3.734,11.707,-23.768,0.820
VN300_2026-07-12_14-41-49_VNINS.csv,lap,5,47115,1178.061545,9.069199,2593.728,153.651,-0.089296,,-0.223905,35.52942418,-97.47529162,43.621,3.986,11.830,-23.641,0.820
VN300_2026-07-12_14-41-49_VNINS.csv,lap,5,47116,1178.061545,9.069199,2594.215,154.137,-0.089296,,-0.223905,35.52942854,-97.47529118,43.800,4.101,12.051,-23.912,0.820
VN300_2026-07-12_14-41-49_VNINS.csv,lap,5,47117,1178.061545,9.069199,2594.701,154.624,-0.089296,,-0.223905,35.52943290,-97.47529076,43.692,4.233,12.164,-24.028,0.820
VN300_2026-07-12_14-41-49_VNINS.csv,lap,5,47118,1178.061545,9.069199,2595.186,155.109,-0.089296,,-0.223905,35.52943725,-97.47529036,43.626,4.368,12.198,-23.880,0.820
VN300_2026-07-12_14-41-49_VNINS.csv,lap,5,47119,1178.061545,9.069199,2595.863,155.786,-0.307167,,-0.223905,35.52944323,-97.47529175,44.180,4.541,12.054,-24.150,0.820
VN300_2026-07-12_14-41-49_VNINS.csv,lap,5,47120,1178.061545,9.069199,2596.354,156.277,-0.342828,,-0.223905,35.52944764,-97.47529143,44.149,4.680,11.934,-24.116,0.820
VN300_2026-07-12_14-41-49_VNINS.csv,lap,5,47121,1178.061545,9.069199,2596.845,156.768,-0.342828,,-0.223905,35.52945205,-97.47529113,44.329,4.731,11.879,-23.946,0.820
VN300_2026-07-12_14-41-49_VNINS.csv,lap,5,47122,1178.315450,9.323104,2597.339,157.262,-0.088923,,-0.223905,35.52945649,-97.47529086,44.634,4.755,11.851,-24.122,0.820
VN300_2026-07-12_14-41-49_VNINS.csv,lap,5,47123,1178.315450,9.323104,2597.837,157.760,-0.088923,,-0.223905,35.52946096,-97.47529063,44.745,4.780,11.785,-24.025,0.820
VN300_2026-07-12_14-41-49_VNINS.csv,lap,5,47124,1178.315450,9.323104,2598.334,158.257,-0.088923,,-0.223905,35.52946543,-97.47529043,44.821,4.854,11.624,-23.945,0.820
VN300_2026-07-12_14-41-49_VNINS.csv,lap,5,47125,1178.315450,9.323104,2598.833,158.755,-0.088923,,-0.223905,35.52946991,-97.47529023,44.962,4.957,11.426,-24.102,0.820
VN300_2026-07-12_14-41-49_VNINS.csv,lap,5,47126,1178.315450,9.323104,2599.332,159.255,-0.088923,,-0.223905,35.52947440,-97.47529007,44.957,5.042,11.194,-23.979,0.820
VN300_2026-07-12_14-41-49_VNINS.csv,lap,5,47127,1178.315450,9.323104,2599.833,159.756,-0.088923,,-0.223905,35.52947890,-97.47528992,45.209,5.110,11.033,-24.032,0.820
VN300_2026-07-12_14-41-49_VNINS.csv,lap,5,47128,1178.315450,9.323104,2600.428,160.351,-0.088923,,-0.223905,35.52948423,-97.47529056,45.492,5.157,10.931,-24.082,0.810
VN300_2026-07-12_14-41-49_VNINS.csv,lap,5,47129,1178.315450,9.323104,2600.934,160.857,-0.150171,,-0.223905,35.52948878,-97.47529046,45.539,5.249,10.815,-24.057,0.810
VN300_2026-07-12_14-41-49_VNINS.csv,lap,5,47130,1178.315450,9.323104,2601.443,161.365,-0.355667,,-0.223905,35.52949335,-97.47529036,45.750,5.412,10.660,-24.344,0.820
VN300_2026-07-12_14-41-49_VNINS.csv,lap,5,47131,1178.315450,9.323104,2601.952,161.875,-0.355667,,-0.223905,35.52949793,-97.47529029,45.820,5.554,10.534,-24.401,0.820
VN300_2026-07-12_14-41-49_VNINS.csv,lap,5,47132,1178.580410,9.588064,2602.461,162.384,-0.090707,,-0.223905,35.52950251,-97.47529025,45.917,5.753,10.427,-24.506,0.820
VN300_2026-07-12_14-41-49_VNINS.csv,lap,5,47133,1178.580410,9.588064,2602.973,162.895,-0.090707,,-0.223905,35.52950711,-97.47529024,46.051,5.966,10.325,-24.922,0.820
VN300_2026-07-12_14-41-49_VNINS.csv,lap,5,47134,1178.580410,9.588064,2603.485,163.408,-0.090707,,-0.223905,35.52951172,-97.47529023,46.108,6.165,10.217,-25.010,0.820
VN300_2026-07-12_14-41-49_VNINS.csv,lap,5,47135,1178.580410,9.588064,2604.068,163.991,-0.090707,,-0.223905,35.52951696,-97.47529001,46.506,6.394,10.185,-25.221,0.810
VN300_2026-07-12_14-41-49_VNINS.csv,lap,5,47136,1178.580410,9.588064,2604.588,164.510,-0.090707,,-0.223905,35.52952163,-97.47529001,46.658,6.617,10.171,-25.574,0.810
VN300_2026-07-12_14-41-49_VNINS.csv,lap,5,47137,1178.580410,9.588064,2605.107,165.030,-0.090707,,-0.223905,35.52952630,-97.47529004,46.703,6.830,10.154,-25.610,0.810
VN300_2026-07-12_14-41-49_VNINS.csv,lap,5,47138,1178.580410,9.588064,2605.628,165.551,-0.090707,,-0.223905,35.52953099,-97.47529009,46.877,7.051,10.068,-25.736,0.810
VN300_2026-07-12_14-41-49_VNINS.csv,lap,5,47139,1178.580410,9.588064,2606.151,166.074,-0.217973,,-0.223905,35.52953569,-97.47529018,47.019,7.183,10.018,-25.968,0.810
VN300_2026-07-12_14-41-49_VNINS.csv,lap,5,47140,1178.580410,9.588064,2606.675,166.598,-0.344121,,-0.223905,35.52954040,-97.47529030,47.113,7.273,9.931,-25.904,0.810
VN300_2026-07-12_14-41-49_VNINS.csv,lap,5,47141,1178.580410,9.588064,2607.201,167.124,-0.344121,,-0.223905,35.52954513,-97.47529044,47.241,7.284,9.883,-26.031,0.820
VN300_2026-07-12_14-41-49_VNINS.csv,lap,5,47142,1178.833943,9.841597,2607.727,167.650,-0.090588,,-0.223905,35.52954986,-97.47529062,47.337,7.264,9.688,-26.084,0.820
VN300_2026-07-12_14-41-49_VNINS.csv,lap,5,47143,1178.833943,9.841597,2608.276,168.199,-0.090588,,-0.223905,35.52955465,-97.47528915,47.475,7.269,9.366,-26.104,0.810
VN300_2026-07-12_14-41-49_VNINS.csv,lap,5,47144,1178.833943,9.841597,2608.806,168.729,-0.090588,,-0.223905,35.52955941,-97.47528936,47.558,7.227,8.938,-26.129,0.810
VN300_2026-07-12_14-41-49_VNINS.csv,lap,5,47145,1178.833943,9.841597,2609.337,169.259,-0.090588,,-0.223905,35.52956418,-97.47528957,47.716,7.090,8.574,-26.044,0.810
VN300_2026-07-12_14-41-49_VNINS.csv,lap,5,47146,1178.833943,9.841597,2609.868,169.791,-0.090588,,-0.223905,35.52956896,-97.47528980,47.861,6.919,8.223,-26.062,0.810
VN300_2026-07-12_14-41-49_VNINS.csv,lap,5,47147,1178.833943,9.841597,2610.402,170.324,-0.090588,,-0.223905,35.52957375,-97.47529007,47.976,6.699,7.928,-26.059,0.810
VN300_2026-07-12_14-41-49_VNINS.csv,lap,5,47148,1178.833943,9.841597,2610.935,170.858,-0.090588,,-0.223905,35.52957854,-97.47529037,48.002,6.506,7.588,-26.005,0.810
VN300_2026-07-12_14-41-49_VNINS.csv,lap,5,47149,1178.833943,9.841597,2611.470,171.392,-0.185580,,-0.223905,35.52958334,-97.47529070,48.147,6.255,7.243,-26.075,0.810
VN300_2026-07-12_14-41-49_VNINS.csv,lap,5,47150,1178.833943,9.841597,2612.005,171.928,-0.344393,,-0.223905,35.52958815,-97.47529105,48.241,5.964,6.911,-26.114,0.810
VN300_2026-07-12_14-41-49_VNINS.csv,lap,5,47151,1178.833943,9.841597,2612.534,172.456,-0.344393,,-0.223905,35.52959284,-97.47529012,48.307,5.676,6.561,-26.143,0.800
VN300_2026-07-12_14-41-49_VNINS.csv,lap,5,47152,1178.833943,9.841597,2613.071,172.994,-0.344393,,-0.223905,35.52959766,-97.47529053,48.384,5.302,6.215,-26.313,0.810
VN300_2026-07-12_14-41-49_VNINS.csv,lap,5,47153,1179.087804,10.095458,2613.608,173.531,-0.090532,,-0.223905,35.52960248,-97.47529098,48.407,4.915,5.873,-26.306,0.810
VN300_2026-07-12_14-41-49_VNINS.csv,lap,5,47154,1179.087804,10.095458,2614.145,174.068,-0.090532,,-0.223905,35.52960729,-97.47529148,48.499,4.498,5.500,-26.420,0.810
VN300_2026-07-12_14-41-49_VNINS.csv,lap,5,47155,1179.087804,10.095458,2614.682,174.605,-0.090532,,-0.223905,35.52961210,-97.47529202,48.489,4.085,5.096,-26.562,0.810
VN300_2026-07-12_14-41-49_VNINS.csv,lap,5,47156,1179.087804,10.095458,2615.220,175.142,-0.090532,,-0.223905,35.52961691,-97.47529262,48.514,3.680,4.688,-26.625,0.810
VN300_2026-07-12_14-41-49_VNINS.csv,lap,5,47157,1179.087804,10.095458,2615.757,175.679,-0.090532,,-0.223905,35.52962171,-97.47529327,48.566,3.272,4.295,-26.961,0.810
VN300_2026-07-12_14-41-49_VNINS.csv,lap,5,47158,1179.087804,10.095458,2616.292,176.215,-0.250232,,-0.223905,35.52962649,-97.47529399,48.379,2.853,3.951,-26.894,0.810
VN300_2026-07-12_14-41-49_VNINS.csv,lap,5,47159,1179.087804,10.095458,2616.773,176.695,-0.344027,,-0.223905,35.52963080,-97.47529363,48.066,2.507,3.551,-27.136,0.800
VN300_2026-07-12_14-41-49_VNINS.csv,lap,5,47160,1179.087804,10.095458,2617.301,177.223,-0.344027,,-0.223905,35.52963551,-97.47529439,47.878,2.193,3.121,-27.468,0.800
VN300_2026-07-12_14-41-49_VNINS.csv,lap,5,47161,1179.087804,10.095458,2617.827,177.749,-0.344027,,-0.223905,35.52964019,-97.47529523,47.698,1.880,2.705,-27.444,0.800
VN300_2026-07-12_14-41-49_VNINS.csv,lap,5,47162,1179.087804,10.095458,2618.352,178.275,-0.344027,,-0.223905,35.52964486,-97.47529611,47.705,1.563,2.292,-27.666,0.810
VN300_2026-07-12_14-41-49_VNINS.csv,lap,5,47163,1179.341245,10.348899,2618.875,178.798,-0.090586,,-0.223905,35.52964950,-97.47529706,47.608,1.210,1.933,-27.681,0.810
VN300_2026-07-12_14-41-49_VNINS.csv,lap,5,47164,1179.341245,10.348899,2619.397,179.319,-0.090586,,-0.223905,35.52965412,-97.47529805,47.530,0.964,1.592,-27.721,0.810
VN300_2026-07-12_14-41-49_VNINS.csv,lap,5,47165,1179.341245,10.348899,2619.916,179.839,-0.090586,,-0.223905,35.52965872,-97.47529908,47.529,0.789,1.224,-28.108,0.810
